sample1 dist sample2
39390_S489_L005 88 58024_S383_L005
45877_S511_L005 88 STP_37524_S197_L004
5484_S97 88 6357_S87
5793_S75 88 5860_S70
58024_S383_L005 88 59460_S582_L006
58024_S383_L005 88 STP61001_S668_L006
59358_S503_L005 88 STP61024_S634_L006
6135_S94 88 STP62876_S651_L006
STP61693_S669_L006 88 STP_52438_S259_L004
STP62876_S651_L006 88 STP62953_S645_L006
STP62876_S651_L006 88 STP_45773_S240_L004
38767_S481_L005 89 STP62809_S656_L006
38767_S481_L005 89 STP63351_S646_L006
55909_S491_L005 89 STP_37316_S222_L004
56886_S477_L005 89 58024_S383_L005
5793_S75 89 STP_37316_S222_L004
58024_S383_L005 89 STP61000_S677_L006
59824_S584_L006 89 STP62876_S651_L006
6357_S87 89 STP_47837_S235_L004
STP61113_S633_L006 89 STP_52438_S259_L004
STP61693_S669_L006 89 STP_36557_S249_L004
STP62876_S651_L006 89 STP63409_S658_L006
STP62876_S651_L006 89 STP_37173_S200_L004
STP_37469_S198_L004 89 STP_37524_S197_L004
38767_S481_L005 90 STP62876_S651_L006
55909_S491_L005 90 5860_S70
58024_S383_L005 90 STP61024_S634_L006
58024_S383_L005 90 STP_51035_S242_L004
STP61651_S643_L006 90 STP_57060_S224_L004
STP61693_S669_L006 90 STP_44883_S232_L004
STP62876_S651_L006 90 STP63439_S664_L006
STP61651_S643_L006 91 STP_38336_S245_L004
38019_S494_L005 92 59358_S503_L005
38019_S494_L005 92 STP61024_S634_L006
38767_S481_L005 92 STP62953_S645_L006
39390_S489_L005 92 STP62957_S663_L006
55909_S491_L005 92 STP61113_S633_L006
5793_S75 92 STP61113_S633_L006
5893_S90 92 6357_S87
STP61024_S634_L006 92 STP62957_S663_L006
STP_37316_S222_L004 92 STP_52438_S259_L004
STP_44883_S232_L004 92 STP_52438_S259_L004
46090_S577_L006 93 STP62876_S651_L006
55909_S491_L005 93 STP62360_S659_L006
55909_S491_L005 93 STP_44883_S232_L004
5793_S75 93 STP62360_S659_L006
5793_S75 93 STP_44883_S232_L004
5860_S70 93 STP61693_S669_L006
5860_S70 93 STP_52438_S259_L004
58653_S506_L005 93 STP62876_S651_L006
6357_S87 93 STP_51755_S215_L004
5484_S97 94 5893_S90
55909_S491_L005 94 5793_S75
58024_S383_L005 94 59358_S503_L005
STP61693_S669_L006 94 STP62360_S659_L006
STP62360_S659_L006 94 STP_52438_S259_L004
4423_S72 95 5893_S90
5793_S75 95 STP61693_S669_L006
58024_S383_L005 95 STP_47665_S256_L004
58024_S383_L005 95 STP_52848_S216_L004
5893_S90 95 STP_47837_S235_L004
5992_S92 95 STP62876_S651_L006
5378_S102 96 STP_37524_S197_L004
58024_S383_L005 96 STP62957_S663_L006
STP_38172_S204_L004 96 STP_51755_S215_L004
38268_S484_L005 97 STP_47837_S235_L004
5376_S105 97 STP62876_S651_L006
5793_S75 97 STP_52438_S259_L004
58024_S383_L005 97 STP63409_S658_L006
38019_S494_L005 98 STP62957_S663_L006
38268_S484_L005 98 5484_S97
42165_S496_L005 98 STP_37524_S197_L004
4423_S72 98 STP_38172_S204_L004
5462_S104 98 STP61001_S668_L006
58024_S383_L005 98 STP_45773_S240_L004
STP62876_S651_L006 98 STP63531_S647_L006
STP_38172_S204_L004 98 STP_47837_S235_L004
38268_S484_L005 99 4423_S72
5484_S97 99 STP_38172_S204_L004
59753_S592_L006 99 STP_37524_S197_L004
60573_S589_L006 99 STP61001_S668_L006
STP_37524_S197_L004 99 STP_38197_S203_L004
STP61694_S667_L006 100 STP_37852_S241_L004
STP62876_S651_L006 100 STP_51035_S242_L004
42272_S479_L005 101 5484_S97
5893_S90 101 STP_51755_S215_L004
STP61000_S677_L006 101 STP61001_S668_L006
STP61626_S638_L006 101 STP61656_S671_L006
STP61656_S671_L006 101 STP62440_S673_L006
STP61656_S671_L006 101 STP62498_S642_L006
42272_S479_L005 102 4423_S72
42272_S479_L005 102 STP_47837_S235_L004
38268_S484_L005 103 STP_51755_S215_L004
46090_S577_L006 103 58024_S383_L005
58024_S383_L005 103 5992_S92
5893_S90 103 STP_38172_S204_L004
45224_S579_L006 104 STP62265_S676_L006
STP61694_S667_L006 104 STP62439_S665_L006
39390_S489_L005 105 45224_S579_L006
42272_S479_L005 105 5893_S90
60573_S589_L006 105 STP_45773_S240_L004
STP61656_S671_L006 105 STP_35872_S261_L004
STP62359_S649_L006 105 STP62583_S672_L006
42272_S479_L005 106 STP_51755_S215_L004
5462_S104 106 STP_45773_S240_L004
5872_S85 106 STP61656_S671_L006
5992_S92 106 60573_S589_L006
6330_S88 106 STP_37524_S197_L004
STP61651_S643_L006 106 STP_47215_S227_L004
38019_S494_L005 107 45224_S579_L006
45224_S579_L006 107 STP61024_S634_L006
55026_S613_L006 107 STP_38200_S243_L004
60604_S593_L006 107 STP61656_S671_L006
60642_S591_L006 107 STP61656_S671_L006
6135_S94 107 STP62583_S672_L006
STP62336_S655_L006 107 STP63439_S664_L006
39390_S489_L005 108 STP63531_S647_L006
58024_S383_L005 108 STP63531_S647_L006
60177_S586_L006 108 STP61626_S638_L006
STP61980_S670_L006 108 STP_47215_S227_L004
STP62336_S655_L006 108 STP62583_S672_L006
STP63533_S660_L006 108 STP_37852_S241_L004
STP_38200_S243_L004 108 STP_38249_S244_L004
37794_S515_L005 109 STP_51755_S215_L004
45224_S579_L006 109 59358_S503_L005
5462_S104 109 5992_S92
56124_S488_L005 109 STP_38200_S243_L004
STP62294_S675_L006 109 STP_38200_S243_L004
STP_38200_S243_L004 109 STP_56124B_S236_L004
37794_S515_L005 110 6357_S87
38019_S494_L005 110 STP63531_S647_L006
45224_S579_L006 110 58728_S499_L005
58728_S499_L005 110 STP62265_S676_L006
60177_S586_L006 110 60604_S593_L006
60177_S586_L006 110 STP62498_S642_L006
60177_S586_L006 110 STP_35872_S261_L004
60573_S589_L006 110 STP_52848_S216_L004
6135_S94 110 STP63439_S664_L006
STP61024_S634_L006 110 STP63531_S647_L006
STP_47215_S227_L004 110 STP_57060_S224_L004
38767_S481_L005 111 STP62583_S672_L006
39390_S489_L005 111 STP62265_S676_L006
45224_S579_L006 111 58077_S500_L005
58077_S500_L005 111 STP62265_S676_L006
5872_S85 111 60177_S586_L006
5992_S92 111 STP61001_S668_L006
STP61001_S668_L006 111 STP62265_S676_L006
STP61024_S634_L006 111 STP62265_S676_L006
STP62583_S672_L006 111 STP_45169_S231_L004
STP_38200_S243_L004 111 STP_56124A_S217_L004
STP_38336_S245_L004 111 STP_47215_S227_L004
38268_S484_L005 112 6357_S87
46174_S518_L005 112 STP61694_S667_L006
56886_S477_L005 112 STP62265_S676_L006
60177_S586_L006 112 STP62440_S673_L006
60573_S589_L006 112 STP62265_S676_L006
STP62359_S649_L006 112 STP63439_S664_L006
STP62439_S665_L006 112 STP63533_S660_L006
STP62583_S672_L006 112 STP62809_S656_L006
STP62583_S672_L006 112 STP63351_S646_L006
STP62953_S645_L006 112 STP63439_S664_L006
STP_38200_S243_L004 112 STP_48478_S220_L004
37794_S515_L005 113 4423_S72
37794_S515_L005 113 STP_47837_S235_L004
38019_S494_L005 113 STP62265_S676_L006
45224_S579_L006 113 5462_S104
5462_S104 113 STP62265_S676_L006
59460_S582_L006 113 STP62265_S676_L006
STP61000_S677_L006 113 STP_45773_S240_L004
37794_S515_L005 114 5484_S97
38019_S494_L005 114 58077_S500_L005
39390_S489_L005 114 58077_S500_L005
45224_S579_L006 114 60573_S589_L006
56886_S477_L005 114 60573_S589_L006
58583_S504_L005 114 STP_37679_S207_L004
58728_S499_L005 114 60573_S589_L006
59358_S503_L005 114 STP63531_S647_L006
60177_S586_L006 114 60642_S591_L006
60573_S589_L006 114 STP_47665_S256_L004
37794_S515_L005 115 STP_38172_S204_L004
38019_S494_L005 115 56886_S477_L005
38019_S494_L005 115 58728_S499_L005
39390_S489_L005 115 56886_S477_L005
39390_S489_L005 115 58728_S499_L005
45224_S579_L006 115 STP62957_S663_L006
5462_S104 115 58728_S499_L005
5462_S104 115 STP_47665_S256_L004
5462_S104 115 STP_52848_S216_L004
58583_S504_L005 115 59854_S588_L006
59502_S583_L006 115 STP60970_S681_L006
STP62583_S672_L006 115 STP62953_S645_L006
39177_S493_L005 116 STP_51755_S215_L004
45224_S579_L006 116 STP_38200_S243_L004
5462_S104 116 58077_S500_L005
57875A_S478_L005 116 STP61651_S643_L006
58583_S504_L005 116 59502_S583_L006
58583_S504_L005 116 STP61858_S628_L006
58728_S499_L005 116 STP_38200_S243_L004
STP61000_S677_L006 116 STP62265_S676_L006
STP61651_S643_L006 116 STP61980_S670_L006
STP61980_S670_L006 116 STP_57060_S224_L004
STP62265_S676_L006 116 STP_38200_S243_L004
39177_S493_L005 117 6357_S87
45224_S579_L006 117 STP61001_S668_L006
56886_S477_L005 117 STP61024_S634_L006
58077_S500_L005 117 60573_S589_L006
58077_S500_L005 117 STP_38200_S243_L004
59358_S503_L005 117 STP62265_S676_L006
5992_S92 117 STP_45773_S240_L004
STP60970_S681_L006 117 STP61858_S628_L006
STP60970_S681_L006 117 STP_37679_S207_L004
STP61001_S668_L006 117 STP_47665_S256_L004
STP61980_S670_L006 117 STP_38336_S245_L004
STP62265_S676_L006 117 STP62957_S663_L006
STP63042_S662_L006 117 STP_51755_S215_L004
STP63351_S646_L006 117 STP63439_S664_L006
37794_S515_L005 118 5893_S90
38268_S484_L005 118 5893_S90
39390_S489_L005 118 5462_S104
56886_S477_L005 118 58728_S499_L005
57875A_S478_L005 118 STP61980_S670_L006
59854_S588_L006 118 STP60970_S681_L006
5992_S92 118 STP61000_S677_L006
45224_S579_L006 119 59460_S582_L006
58728_S499_L005 119 STP61001_S668_L006
58728_S499_L005 119 STP61024_S634_L006
STP61001_S668_L006 119 STP_52848_S216_L004
STP62809_S656_L006 119 STP63439_S664_L006
STP_38194_S260_L004 119 STP_51035_S242_L004
38767_S481_L005 120 STP63439_S664_L006
39177_S493_L005 120 4423_S72
39177_S493_L005 120 STP_47837_S235_L004
45224_S579_L006 120 STP61000_S677_L006
5462_S104 120 STP61024_S634_L006
57875A_S478_L005 120 STP_57060_S224_L004
58077_S500_L005 120 59358_S503_L005
58077_S500_L005 120 STP61001_S668_L006
58077_S500_L005 120 STP61024_S634_L006
58728_S499_L005 120 STP61000_S677_L006
58728_S499_L005 120 STP_47665_S256_L004
6357_S87 120 STP63042_S662_L006
STP61002_S635_L006 120 STP61575_S654_L006
STP62265_S676_L006 120 STP_47665_S256_L004
STP62265_S676_L006 120 STP_52848_S216_L004
STP62957_S663_L006 120 STP63531_S647_L006
38019_S494_L005 121 STP_38200_S243_L004
38268_S484_L005 121 STP_38172_S204_L004
39177_S493_L005 121 5484_S97
39390_S489_L005 121 60573_S589_L006
5462_S104 121 STP_38200_S243_L004
56886_S477_L005 121 58077_S500_L005
56886_S477_L005 121 59358_S503_L005
57875A_S478_L005 121 STP_38336_S245_L004
58077_S500_L005 121 STP61000_S677_L006
58728_S499_L005 121 59358_S503_L005
38019_S494_L005 122 5462_S104
45224_S579_L006 122 STP63409_S658_L006
45224_S579_L006 122 STP_47665_S256_L004
45224_S579_L006 122 STP_52848_S216_L004
45877_S511_L005 122 6286_S82
46174_S518_L005 122 STP63533_S660_L006
59460_S582_L006 122 STP61001_S668_L006
60573_S589_L006 122 STP_38200_S243_L004
STP61000_S677_L006 122 STP_47665_S256_L004
STP61000_S677_L006 122 STP_52848_S216_L004
STP62265_S676_L006 122 STP63409_S658_L006
STP63439_S664_L006 122 STP_45169_S231_L004
STP_37544_S205_L004 122 STP_53061_S254_L004
37794_S515_L005 123 42272_S479_L005
38019_S494_L005 123 60573_S589_L006
38019_S494_L005 123 STP63409_S658_L006
39390_S489_L005 123 STP_38200_S243_L004
4423_S72 123 STP63042_S662_L006
5462_S104 123 56886_S477_L005
58077_S500_L005 123 STP63409_S658_L006
58077_S500_L005 123 STP_47665_S256_L004
58728_S499_L005 123 STP_45773_S240_L004
59460_S582_L006 123 60573_S589_L006
59460_S582_L006 123 STP_38200_S243_L004
60573_S589_L006 123 STP61024_S634_L006
STP63042_S662_L006 123 STP_47837_S235_L004
STP_45773_S240_L004 123 STP_47665_S256_L004
38019_S494_L005 124 59460_S582_L006
39177_S493_L005 124 STP_38172_S204_L004
39390_S489_L005 124 STP61001_S668_L006
5462_S104 124 59460_S582_L006
5484_S97 124 STP63042_S662_L006
56886_S477_L005 124 STP_38200_S243_L004
58728_S499_L005 124 STP63409_S658_L006
58728_S499_L005 124 STP_52848_S216_L004
6088_S79 124 6286_S82
STP61001_S668_L006 124 STP61024_S634_L006
STP_37524_S197_L004 124 STP_47215_S227_L004
38268_S484_L005 125 42272_S479_L005
39177_S493_L005 125 5893_S90
39390_S489_L005 125 STP61000_S677_L006
39390_S489_L005 125 STP63409_S658_L006
45224_S579_L006 125 STP63531_S647_L006
45224_S579_L006 125 STP_45773_S240_L004
56886_S477_L005 125 59460_S582_L006
56886_S477_L005 125 STP62957_S663_L006
5691_S73 125 57404_S476_L005
58077_S500_L005 125 STP_52848_S216_L004
59460_S582_L006 125 STP61000_S677_L006
6286_S82 125 STP_37469_S198_L004
STP61001_S668_L006 125 STP_38200_S243_L004
STP61024_S634_L006 125 STP_38200_S243_L004
STP62265_S676_L006 125 STP_45773_S240_L004
STP63042_S662_L006 125 STP_38172_S204_L004
38019_S494_L005 126 STP61001_S668_L006
39390_S489_L005 126 59460_S582_L006
45224_S579_L006 126 46090_S577_L006
46090_S577_L006 126 STP62265_S676_L006
5462_S104 126 59358_S503_L005
56886_S477_L005 126 STP_52848_S216_L004
58077_S500_L005 126 STP_45773_S240_L004
59460_S582_L006 126 STP61024_S634_L006
5992_S92 126 STP_52848_S216_L004
STP61000_S677_L006 126 STP_38200_S243_L004
STP61694_S667_L006 126 STP_53061_S254_L004
STP_38200_S243_L004 126 STP_45954_S229_L004
37851_S516_L005 127 STP_38200_S243_L004
38019_S494_L005 127 STP61000_S677_L006
39390_S489_L005 127 STP_47665_S256_L004
4483_S76 127 6286_S82
56886_S477_L005 127 STP61001_S668_L006
5691_S73 127 STP_50113_S225_L004
58077_S500_L005 127 5992_S92
58728_S499_L005 127 STP62957_S663_L006
58970_S502_L005 127 STP61948_S652_L006
59358_S503_L005 127 60573_S589_L006
59824_S584_L006 127 STP_51035_S242_L004
STP61000_S677_L006 127 STP61024_S634_L006
STP_45773_S240_L004 127 STP_52848_S216_L004
5691_S73 128 STP61786_S640_L006
5691_S73 128 STP_38194_S260_L004
5691_S73 128 STP_49433_S226_L004
58077_S500_L005 128 STP62957_S663_L006
58728_S499_L005 128 5992_S92
5893_S90 128 STP63042_S662_L006
59460_S582_L006 128 STP62957_S663_L006
59856_S580_L006 128 STP62876_S651_L006
5992_S92 128 STP62265_S676_L006
6088_S79 128 6357_S87
STP61694_S667_L006 128 STP_37544_S205_L004
STP_37524_S197_L004 128 STP_57060_S224_L004
STP_38194_S260_L004 128 STP_49433_S226_L004
38019_S494_L005 129 STP_47665_S256_L004
39390_S489_L005 129 STP_52848_S216_L004
57404_S476_L005 129 STP_37173_S200_L004
57404_S476_L005 129 STP_38194_S260_L004
59358_S503_L005 129 STP_38200_S243_L004
59460_S582_L006 129 STP_47665_S256_L004
6286_S82 129 STP_38197_S203_L004
STP61024_S634_L006 129 STP_47665_S256_L004
STP62359_S649_L006 129 STP_38200_S243_L004
STP_38194_S260_L004 129 STP_50113_S225_L004
39177_S493_L005 130 42272_S479_L005
39390_S489_L005 130 STP_45773_S240_L004
45224_S579_L006 130 5992_S92
46090_S577_L006 130 58728_S499_L005
5484_S97 130 6088_S79
56886_S477_L005 130 STP61000_S677_L006
56886_S477_L005 130 STP_47665_S256_L004
5691_S73 130 STP_37173_S200_L004
59358_S503_L005 130 STP61001_S668_L006
5992_S92 130 STP_47665_S256_L004
STP61001_S668_L006 130 STP62957_S663_L006
STP61651_S643_L006 130 STP_37524_S197_L004
STP61980_S670_L006 130 STP_37524_S197_L004
STP62336_S655_L006 130 STP_38194_S260_L004
STP_37544_S205_L004 130 STP_37852_S241_L004
STP_37852_S241_L004 130 STP_53061_S254_L004
STP_38200_S243_L004 130 STP_47665_S256_L004
STP_38200_S243_L004 130 STP_52848_S216_L004
38019_S494_L005 131 46090_S577_L006
38019_S494_L005 131 STP_52848_S216_L004
39390_S489_L005 131 46090_S577_L006
4423_S72 131 6088_S79
4483_S76 131 6357_S87
46090_S577_L006 131 58077_S500_L005
5462_S104 131 STP63409_S658_L006
57404_S476_L005 131 59824_S584_L006
59358_S503_L005 131 STP63409_S658_L006
59824_S584_L006 131 STP_50113_S225_L004
6088_S79 131 STP_47837_S235_L004
6135_S94 131 STP_38194_S260_L004
STP61024_S634_L006 131 STP63409_S658_L006
STP61024_S634_L006 131 STP_52848_S216_L004
STP62265_S676_L006 131 STP63531_S647_L006
STP62957_S663_L006 131 STP_38200_S243_L004
STP_37173_S200_L004 131 STP_50113_S225_L004
STP_37173_S200_L004 131 STP_51035_S242_L004
STP_37524_S197_L004 131 STP_38336_S245_L004
38019_S494_L005 132 STP_45773_S240_L004
42165_S496_L005 132 6286_S82
45877_S511_L005 132 6088_S79
5378_S102 132 6286_S82
5462_S104 132 STP62957_S663_L006
56886_S477_L005 132 STP63409_S658_L006
5691_S73 132 59824_S584_L006
59358_S503_L005 132 59460_S582_L006
59824_S584_L006 132 STP_49433_S226_L004
60573_S589_L006 132 STP63409_S658_L006
6286_S82 132 6357_S87
STP61786_S640_L006 132 STP_37173_S200_L004
STP61786_S640_L006 132 STP_38194_S260_L004
STP62439_S665_L006 132 STP_37544_S205_L004
STP62583_S672_L006 132 STP_38200_S243_L004
STP63409_S658_L006 132 STP_38200_S243_L004
STP_37173_S200_L004 132 STP_49433_S226_L004
37794_S515_L005 133 4483_S76
39390_S489_L005 133 5992_S92
42272_S479_L005 133 STP63042_S662_L006
4483_S76 133 5484_S97
56886_S477_L005 133 STP63531_S647_L006
56886_S477_L005 133 STP_45773_S240_L004
58653_S506_L005 133 STP62359_S649_L006
59358_S503_L005 133 STP61000_S677_L006
59358_S503_L005 133 STP_47665_S256_L004
59460_S582_L006 133 STP_52848_S216_L004
59753_S592_L006 133 6286_S82
60573_S589_L006 133 STP62957_S663_L006
6135_S94 133 STP_38200_S243_L004
STP61000_S677_L006 133 STP62957_S663_L006
STP61001_S668_L006 133 STP63409_S658_L006
STP_37524_S197_L004 133 STP_45997_S250_L004
STP_38200_S243_L004 133 STP_45773_S240_L004
37794_S515_L005 134 6088_S79
4423_S72 134 4483_S76
4483_S76 134 STP_37469_S198_L004
4483_S76 134 STP_47837_S235_L004
4483_S76 134 STP_51755_S215_L004
46090_S577_L006 134 56886_S477_L005
46090_S577_L006 134 60573_S589_L006
56886_S477_L005 134 5992_S92
57875A_S478_L005 134 STP_37524_S197_L004
5893_S90 134 6088_S79
59460_S582_L006 134 STP_45773_S240_L004
6357_S87 134 STP_38200_S243_L004
STP61024_S634_L006 134 STP_45773_S240_L004
STP62336_S655_L006 134 STP_38200_S243_L004
STP62439_S665_L006 134 STP_53061_S254_L004
STP63533_S660_L006 134 STP_37544_S205_L004
STP63533_S660_L006 134 STP_53061_S254_L004
38019_S494_L005 135 5992_S92
4423_S72 135 6286_S82
4423_S72 135 STP_38200_S243_L004
4483_S76 135 45877_S511_L005
46090_S577_L006 135 5462_S104
46090_S577_L006 135 STP61024_S634_L006
5376_S105 135 STP62359_S649_L006
5691_S73 135 STP62359_S649_L006
5691_S73 135 STP_45169_S231_L004
58653_S506_L005 135 6135_S94
58728_S499_L005 135 STP63531_S647_L006
59358_S503_L005 135 STP_52848_S216_L004
59460_S582_L006 135 STP63409_S658_L006
6088_S79 135 STP_37469_S198_L004
6088_S79 135 STP_38197_S203_L004
6088_S79 135 STP_51755_S215_L004
6286_S82 135 STP_47837_S235_L004
STP62953_S645_L006 135 STP_38194_S260_L004
STP_38200_S243_L004 135 STP_47837_S235_L004
STP_38200_S243_L004 135 STP_51755_S215_L004
37794_S515_L005 136 38268_S484_L005
5484_S97 136 6286_S82
5484_S97 136 STP_38200_S243_L004
5691_S73 136 STP62583_S672_L006
57404_S476_L005 136 STP62359_S649_L006
58653_S506_L005 136 STP62583_S672_L006
58653_S506_L005 136 STP_38200_S243_L004
59358_S503_L005 136 STP_45773_S240_L004
59824_S584_L006 136 STP61786_S640_L006
59824_S584_L006 136 STP62336_S655_L006
STP61000_S677_L006 136 STP63409_S658_L006
STP62359_S649_L006 136 STP_50113_S225_L004
STP62809_S656_L006 136 STP_38200_S243_L004
STP63351_S646_L006 136 STP_38194_S260_L004
38767_S481_L005 137 STP_38200_S243_L004
4483_S76 137 5893_S90
46090_S577_L006 137 59358_S503_L005
46090_S577_L006 137 STP61001_S668_L006
5691_S73 137 6135_S94
57404_S476_L005 137 STP62583_S672_L006
57404_S476_L005 137 STP63351_S646_L006
60177_S586_L006 137 STP61656_S671_L006
60573_S589_L006 137 STP63531_S647_L006
6088_S79 137 STP_38172_S204_L004
STP62359_S649_L006 137 STP_37173_S200_L004
STP62359_S649_L006 137 STP_38194_S260_L004
STP62876_S651_L006 137 STP_37524_S197_L004
STP63351_S646_L006 137 STP_50113_S225_L004
STP63439_S664_L006 137 STP_38200_S243_L004
STP_38172_S204_L004 137 STP_38200_S243_L004
STP_38194_S260_L004 137 STP_45169_S231_L004
STP_38200_S243_L004 137 STP_45169_S231_L004
37794_S515_L005 138 STP_38200_S243_L004
39177_S493_L005 138 4483_S76
4483_S76 138 STP_38197_S203_L004
46090_S577_L006 138 STP_38200_S243_L004
5462_S104 138 STP63531_S647_L006
5691_S73 138 STP63351_S646_L006
57404_S476_L005 138 STP_45169_S231_L004
58077_S500_L005 138 STP63531_S647_L006
58653_S506_L005 138 STP62336_S655_L006
5992_S92 138 STP_38200_S243_L004
STP61786_S640_L006 138 STP62583_S672_L006
STP62583_S672_L006 138 STP_49433_S226_L004
STP62809_S656_L006 138 STP_38194_S260_L004
STP63409_S658_L006 138 STP_47665_S256_L004
STP_50113_S225_L004 138 STP_51035_S242_L004
4483_S76 139 5378_S102
46090_S577_L006 139 59460_S582_L006
5376_S105 139 6135_S94
5691_S73 139 STP_51035_S242_L004
57404_S476_L005 139 STP62336_S655_L006
58653_S506_L005 139 STP_45169_S231_L004
58728_S499_L005 139 STP62359_S649_L006
59358_S503_L005 139 5992_S92
59460_S582_L006 139 5992_S92
59824_S584_L006 139 6135_S94
59824_S584_L006 139 STP62953_S645_L006
59824_S584_L006 139 STP63439_S664_L006
5992_S92 139 STP61024_S634_L006
6286_S82 139 STP_51755_S215_L004
STP61786_S640_L006 139 STP62359_S649_L006
STP62336_S655_L006 139 STP_50113_S225_L004
STP62583_S672_L006 139 STP_50113_S225_L004
STP62957_S663_L006 139 STP63409_S658_L006
STP62957_S663_L006 139 STP_47665_S256_L004
STP63439_S664_L006 139 STP_38194_S260_L004
STP_37173_S200_L004 139 STP_45169_S231_L004
37794_S515_L005 140 6286_S82
42165_S496_L005 140 6088_S79
4483_S76 140 59753_S592_L006
5376_S105 140 STP62336_S655_L006
5376_S105 140 STP62583_S672_L006
5691_S73 140 STP62336_S655_L006
57404_S476_L005 140 6135_S94
57404_S476_L005 140 STP_51035_S242_L004
58024_S383_L005 140 59856_S580_L006
5893_S90 140 6286_S82
59824_S584_L006 140 STP63351_S646_L006
60573_S589_L006 140 STP62336_S655_L006
STP61786_S640_L006 140 STP_38200_S243_L004
STP62265_S676_L006 140 STP62336_S655_L006
STP62265_S676_L006 140 STP62583_S672_L006
STP62336_S655_L006 140 STP_37173_S200_L004
STP62583_S672_L006 140 STP_37173_S200_L004
STP62583_S672_L006 140 STP_38194_S260_L004
STP62809_S656_L006 140 STP_37173_S200_L004
STP62809_S656_L006 140 STP_49433_S226_L004
STP62953_S645_L006 140 STP_50113_S225_L004
STP63351_S646_L006 140 STP_37173_S200_L004
STP63351_S646_L006 140 STP_38200_S243_L004
STP63351_S646_L006 140 STP_49433_S226_L004
STP63409_S658_L006 140 STP_52848_S216_L004
STP_38194_S260_L004 140 STP_38200_S243_L004
STP_38200_S243_L004 140 STP_49433_S226_L004
STP_45169_S231_L004 140 STP_50113_S225_L004
38268_S484_L005 141 39177_S493_L005
38767_S481_L005 141 58653_S506_L005
39177_S493_L005 141 6088_S79
42272_S479_L005 141 6088_S79
4483_S76 141 STP63042_S662_L006
45224_S579_L006 141 STP62359_S649_L006
57404_S476_L005 141 STP62809_S656_L006
57404_S476_L005 141 STP_38200_S243_L004
60573_S589_L006 141 6135_S94
6135_S94 141 STP62265_S676_L006
6135_S94 141 STP_37173_S200_L004
6286_S82 141 STP_38172_S204_L004
STP61786_S640_L006 141 STP_45169_S231_L004
STP61786_S640_L006 141 STP_51035_S242_L004
STP62265_S676_L006 141 STP62359_S649_L006
STP62336_S655_L006 141 STP_51035_S242_L004
STP62359_S649_L006 141 STP_49433_S226_L004
STP62809_S656_L006 141 STP_50113_S225_L004
