sample1	dist	sample2
6206_S93	19	5978_S78
STP_56124B_S236_L004	19	59824_S584_L006
38020_S490_L005	19	60675_S594_L006
5978_S78	19	6206_S93
STP_47571_S257_L004	19	6206_S93
39390_S489_L005	19	STP61024_S634_L006
55026_S613_L006	19	STP62779-S37
STP_48351_S230_L004	19	STP68351-S46
STP_37681_S209_L004	19	STP70066-S42
59712_S585_L006	19	STP_35241_S213_L004
STP_48351_S230_L004	19	STP_35241_S213_L004
5241_S96	19	STP_37681_S209_L004
STP70066-S42	19	STP_37681_S209_L004
STP_56124A_S217_L004	19	STP_37710_S202_L004
4332_S66	19	STP_47214_S233_L004
38033_S487_L005	19	STP_47571_S257_L004
6206_S93	19	STP_47571_S257_L004
STP68351-S46	19	STP_48351_S230_L004
STP_35241_S213_L004	19	STP_48351_S230_L004
STP_37710_S202_L004	19	STP_56124A_S217_L004
59824_S584_L006	19	STP_56124B_S236_L004
STP60827_S639_L006	20	36108_S596_L006
59712_S585_L006	20	38020_S490_L005
STP_48351_S230_L004	20	38020_S490_L005
STP_56124A_S217_L004	20	38033_S487_L005
STP63114_S648_L006	20	38170_S517_L005
STP_48351_S230_L004	20	5241_S96
6206_S93	20	56124_S488_L005
38020_S490_L005	20	59712_S585_L006
STP_53446_S221_L004	20	59712_S585_L006
STP_56124A_S217_L004	20	5978_S78
STP_56124B_S236_L004	20	5978_S78
56124_S488_L005	20	6206_S93
36108_S596_L006	20	STP60827_S639_L006
STP61303_S674_L006	20	STP61302_S637_L006
STP61302_S637_L006	20	STP61303_S674_L006
STP61313_S627_L006	20	STP61303_S674_L006
STP61303_S674_L006	20	STP61313_S627_L006
STP63725-S22	20	STP62059_S666_L006
38170_S517_L005	20	STP63114_S648_L006
STP_55236_S219_L004	20	STP63114_S648_L006
STP62059_S666_L006	20	STP63725-S22
STP_56124B_S236_L004	20	STP63748-S56
STP_50745_S214_L004	20	STP70066-S42
STP_58121_S251_L004	20	STP_35241_S213_L004
STP_48351_S230_L004	20	STP_37681_S209_L004
STP_56124B_S236_L004	20	STP_37710_S202_L004
STP_48351_S230_L004	20	STP_47995_S234_L004
38020_S490_L005	20	STP_48351_S230_L004
5241_S96	20	STP_48351_S230_L004
STP_37681_S209_L004	20	STP_48351_S230_L004
STP_47995_S234_L004	20	STP_48351_S230_L004
STP_53446_S221_L004	20	STP_48351_S230_L004
STP70066-S42	20	STP_50745_S214_L004
59712_S585_L006	20	STP_53446_S221_L004
STP_48351_S230_L004	20	STP_53446_S221_L004
STP63114_S648_L006	20	STP_55236_S219_L004
38033_S487_L005	20	STP_56124A_S217_L004
5978_S78	20	STP_56124A_S217_L004
5978_S78	20	STP_56124B_S236_L004
STP63748-S56	20	STP_56124B_S236_L004
STP_37710_S202_L004	20	STP_56124B_S236_L004
STP_35241_S213_L004	20	STP_58121_S251_L004
STP61858_S628_L006	21	36885_S576_L006
STP63042_S662_L006	21	37794_S515_L005
5978_S78	21	38033_S487_L005
STP_37710_S202_L004	21	38033_S487_L005
STP_56124B_S236_L004	21	38033_S487_L005
STP60827_S639_L006	21	40726_S492_L005
60675_S594_L006	21	5241_S96
5717_S84	21	55026_S613_L006
55026_S613_L006	21	5717_S84
STP_36783_S247_L004	21	58024_S383_L005
STP_38249_S244_L004	21	58024_S383_L005
STP_52570_S258_L004	21	59712_S585_L006
38033_S487_L005	21	5978_S78
5241_S96	21	60675_S594_L006
40726_S492_L005	21	STP60827_S639_L006
STP_47214_S233_L004	21	STP61218_S630_L006
36885_S576_L006	21	STP61858_S628_L006
37794_S515_L005	21	STP63042_S662_L006
STP_35241_S213_L004	21	STP63725-S22
STP63725-S22	21	STP_35241_S213_L004
STP_56121_S238_L004	21	STP_35241_S213_L004
58024_S383_L005	21	STP_36783_S247_L004
STP_52569_S218_L004	21	STP_37174_S201_L004
38033_S487_L005	21	STP_37710_S202_L004
58024_S383_L005	21	STP_38249_S244_L004
STP61218_S630_L006	21	STP_47214_S233_L004
STP_58121_S251_L004	21	STP_47995_S234_L004
STP_56121_S238_L004	21	STP_50745_S214_L004
STP_58121_S251_L004	21	STP_50745_S214_L004
STP_37174_S201_L004	21	STP_52569_S218_L004
59712_S585_L006	21	STP_52570_S258_L004
STP_58121_S251_L004	21	STP_53446_S221_L004
STP_35241_S213_L004	21	STP_56121_S238_L004
STP_50745_S214_L004	21	STP_56121_S238_L004
38033_S487_L005	21	STP_56124B_S236_L004
STP_47995_S234_L004	21	STP_58121_S251_L004
STP_50745_S214_L004	21	STP_58121_S251_L004
STP_53446_S221_L004	21	STP_58121_S251_L004
STP70066-S42	22	38020_S490_L005
STP_58121_S251_L004	22	38020_S490_L005
56124_S488_L005	22	38033_S487_L005
45877_S511_L005	22	42165_S496_L005
42165_S496_L005	22	45877_S511_L005
59753_S592_L006	22	45877_S511_L005
STP_38249_S244_L004	22	5241_S96
STP60827_S639_L006	22	5446_S100
38033_S487_L005	22	56124_S488_L005
STP_37710_S202_L004	22	56124_S488_L005
STP60827_S639_L006	22	59419_S505_L005
60675_S594_L006	22	59712_S585_L006
45877_S511_L005	22	59753_S592_L006
STP61303_S674_L006	22	60604_S593_L006
59712_S585_L006	22	60675_S594_L006
STP_56124A_S217_L004	22	6206_S93
STP_56124B_S236_L004	22	6206_S93
5446_S100	22	STP60827_S639_L006
59419_S505_L005	22	STP60827_S639_L006
60604_S593_L006	22	STP61303_S674_L006
STP_35872_S261_L004	22	STP61303_S674_L006
STP_38249_S244_L004	22	STP62059_S666_L006
STP_50745_S214_L004	22	STP63725-S22
STP_38249_S244_L004	22	STP68351-S46
STP_58121_S251_L004	22	STP68351-S46
STP_56124A_S217_L004	22	STP68352-S48
38020_S490_L005	22	STP70066-S42
STP_53446_S221_L004	22	STP70066-S42
STP61303_S674_L006	22	STP_35872_S261_L004
STP_56121_S238_L004	22	STP_37681_S209_L004
STP_58121_S251_L004	22	STP_37681_S209_L004
56124_S488_L005	22	STP_37710_S202_L004
5241_S96	22	STP_38249_S244_L004
STP62059_S666_L006	22	STP_38249_S244_L004
STP68351-S46	22	STP_38249_S244_L004
STP_56121_S238_L004	22	STP_47995_S234_L004
STP63725-S22	22	STP_50745_S214_L004
STP_58121_S251_L004	22	STP_52570_S258_L004
STP70066-S42	22	STP_53446_S221_L004
STP_56121_S238_L004	22	STP_53446_S221_L004
STP_37681_S209_L004	22	STP_56121_S238_L004
STP_47995_S234_L004	22	STP_56121_S238_L004
STP_53446_S221_L004	22	STP_56121_S238_L004
6206_S93	22	STP_56124A_S217_L004
STP68352-S48	22	STP_56124A_S217_L004
6206_S93	22	STP_56124B_S236_L004
38020_S490_L005	22	STP_58121_S251_L004
STP68351-S46	22	STP_58121_S251_L004
STP_37681_S209_L004	22	STP_58121_S251_L004
STP_52570_S258_L004	22	STP_58121_S251_L004
STP_56121_S238_L004	23	38020_S490_L005
59419_S505_L005	23	5446_S100
STP_38200_S243_L004	23	58024_S383_L005
5446_S100	23	59419_S505_L005
STP64003-S12	23	STP59359-S10
STP68351-S46	23	STP60261-S29
STP_37680_S208_L004	23	STP61218_S630_L006
STP62498_S642_L006	23	STP61656_S671_L006
STP61656_S671_L006	23	STP62498_S642_L006
STP59359-S10	23	STP64003-S12
STP_36772_S248_L004	23	STP66777-S38
STP60261-S29	23	STP68351-S46
STP_56124B_S236_L004	23	STP68352-S48
STP66777-S38	23	STP_36772_S248_L004
STP_48478_S220_L004	23	STP_36772_S248_L004
STP61218_S630_L006	23	STP_37680_S208_L004
58024_S383_L005	23	STP_38200_S243_L004
STP_36772_S248_L004	23	STP_48478_S220_L004
STP_56121_S238_L004	23	STP_52570_S258_L004
38020_S490_L005	23	STP_56121_S238_L004
STP_52570_S258_L004	23	STP_56121_S238_L004
STP68352-S48	23	STP_56124B_S236_L004
STP63748-S56	24	40725_S480_L005
STP61218_S630_L006	24	4332_S66
STP_58121_S251_L004	24	5241_S96
STP61218_S630_L006	24	5599_S107
STP61303_S674_L006	24	5872_S85
STP_48351_S230_L004	24	59712_S585_L006
STP61303_S674_L006	24	60642_S591_L006
STP70066-S42	24	60675_S594_L006
STP_38249_S244_L004	24	60675_S594_L006
STP_56121_S238_L004	24	60675_S594_L006
STP_58121_S251_L004	24	60675_S594_L006
STP61782_S632_L006	24	6358_S67
STP68461-S41	24	STP57875-S4
STP61755-S16	24	STP59359-S10
STP68461-S41	24	STP59359-S10
4332_S66	24	STP61218_S630_L006
5599_S107	24	STP61218_S630_L006
5872_S85	24	STP61303_S674_L006
60642_S591_L006	24	STP61303_S674_L006
STP66777-S38	24	STP61303_S674_L006
STP62440_S673_L006	24	STP61656_S671_L006
STP59359-S10	24	STP61755-S16
6358_S67	24	STP61782_S632_L006
STP61656_S671_L006	24	STP62440_S673_L006
40725_S480_L005	24	STP63748-S56
STP61303_S674_L006	24	STP66777-S38
STP_56121_S238_L004	24	STP68351-S46
STP57875-S4	24	STP68461-S41
STP59359-S10	24	STP68461-S41
60675_S594_L006	24	STP70066-S42
STP_38249_S244_L004	24	STP_35241_S213_L004
60675_S594_L006	24	STP_38249_S244_L004
STP_35241_S213_L004	24	STP_38249_S244_L004
STP_48351_S230_L004	24	STP_38249_S244_L004
STP_53446_S221_L004	24	STP_38249_S244_L004
59712_S585_L006	24	STP_48351_S230_L004
STP_38249_S244_L004	24	STP_48351_S230_L004
STP_38249_S244_L004	24	STP_53446_S221_L004
60675_S594_L006	24	STP_56121_S238_L004
STP68351-S46	24	STP_56121_S238_L004
5241_S96	24	STP_58121_S251_L004
60675_S594_L006	24	STP_58121_S251_L004
STP63405_S657_L006	25	40725_S480_L005
STP_42276_S228_L004	25	40725_S480_L005
STP_56124A_S217_L004	25	40725_S480_L005
STP63312_S641_L006	25	55026_S613_L006
STP60261-S29	25	5717_S84
STP60265-S54	25	59303_S590_L006
STP_58121_S251_L004	25	59712_S585_L006
5717_S84	25	STP60261-S29
59303_S590_L006	25	STP60265-S54
STP63405_S657_L006	25	STP63135_S653_L006
STP_42276_S228_L004	25	STP63135_S653_L006
STP_56124A_S217_L004	25	STP63135_S653_L006
55026_S613_L006	25	STP63312_S641_L006
40725_S480_L005	25	STP63405_S657_L006
STP63135_S653_L006	25	STP63405_S657_L006
STP_53446_S221_L004	25	STP63725-S22
STP_48478_S220_L004	25	STP66777-S38
40725_S480_L005	25	STP_42276_S228_L004
STP63135_S653_L006	25	STP_42276_S228_L004
STP_58121_S251_L004	25	STP_48351_S230_L004
STP66777-S38	25	STP_48478_S220_L004
STP63725-S22	25	STP_53446_S221_L004
40725_S480_L005	25	STP_56124A_S217_L004
STP63135_S653_L006	25	STP_56124A_S217_L004
59712_S585_L006	25	STP_58121_S251_L004
STP_48351_S230_L004	25	STP_58121_S251_L004
40726_S492_L005	26	36108_S596_L006
59419_S505_L005	26	36108_S596_L006
37851_S516_L005	26	37301_S498_L005
37301_S498_L005	26	37851_S516_L005
43606_S519_L005	26	40725_S480_L005
STP_56124B_S236_L004	26	40725_S480_L005
36108_S596_L006	26	40726_S492_L005
40725_S480_L005	26	43606_S519_L005
STP63135_S653_L006	26	43606_S519_L005
56124_S488_L005	26	5119_S77
STP_56121_S238_L004	26	5241_S96
58024_S383_L005	26	55026_S613_L006
5119_S77	26	56124_S488_L005
STP62779-S37	26	5717_S84
55026_S613_L006	26	58024_S383_L005
STP_36772_S248_L004	26	58971_S507_L005
36108_S596_L006	26	59419_S505_L005
STP_56121_S238_L004	26	59712_S585_L006
STP_37710_S202_L004	26	6316_S68
5717_S84	26	STP62779-S37
43606_S519_L005	26	STP63135_S653_L006
STP_56124B_S236_L004	26	STP63135_S653_L006
STP_42276_S228_L004	26	STP63405_S657_L006
STP_48351_S230_L004	26	STP70066-S42
58971_S507_L005	26	STP_36772_S248_L004
6316_S68	26	STP_37710_S202_L004
STP_47995_S234_L004	26	STP_38249_S244_L004
STP63405_S657_L006	26	STP_42276_S228_L004
STP_38249_S244_L004	26	STP_47995_S234_L004
STP70066-S42	26	STP_48351_S230_L004
STP_56121_S238_L004	26	STP_48351_S230_L004
5241_S96	26	STP_56121_S238_L004
59712_S585_L006	26	STP_56121_S238_L004
STP_48351_S230_L004	26	STP_56121_S238_L004
40725_S480_L005	26	STP_56124B_S236_L004
STP63135_S653_L006	26	STP_56124B_S236_L004
5446_S100	27	36108_S596_L006
56124_S488_L005	27	40725_S480_L005
5446_S100	27	40726_S492_L005
STP61394_S636_L006	27	40727_S486_L005
STP63405_S657_L006	27	43606_S519_L005
STP63405_S657_L006	27	5119_S77
36108_S596_L006	27	5446_S100
40726_S492_L005	27	5446_S100
STP61000_S677_L006	27	5462_S104
40725_S480_L005	27	56124_S488_L005
STP63135_S653_L006	27	56124_S488_L005
STP63748-S56	27	56124_S488_L005
STP61303_S674_L006	27	5717_S84
STP_48478_S220_L004	27	5717_S84
5462_S104	27	STP61000_S677_L006
STP_36557_S249_L004	27	STP61113_S633_L006
5717_S84	27	STP61303_S674_L006
40727_S486_L005	27	STP61394_S636_L006
STP61656_S671_L006	27	STP61626_S638_L006
STP61626_S638_L006	27	STP61656_S671_L006
56124_S488_L005	27	STP63135_S653_L006
43606_S519_L005	27	STP63405_S657_L006
5119_S77	27	STP63405_S657_L006
56124_S488_L005	27	STP63748-S56
STP_48481_S253_L004	27	STP63748-S56
STP_47995_S234_L004	27	STP70066-S42
STP_56121_S238_L004	27	STP70066-S42
STP61113_S633_L006	27	STP_36557_S249_L004
STP_56124A_S217_L004	27	STP_36960_S210_L004
STP_50745_S214_L004	27	STP_38249_S244_L004
TUN80213-S1	27	STP_38272_S246_L004
STP70066-S42	27	STP_47995_S234_L004
5717_S84	27	STP_48478_S220_L004
STP63748-S56	27	STP_48481_S253_L004
STP_38249_S244_L004	27	STP_50745_S214_L004
STP70066-S42	27	STP_56121_S238_L004
STP_36960_S210_L004	27	STP_56124A_S217_L004
STP_38272_S246_L004	27	TUN80213-S1
STP63531_S647_L006	28	37300_S512_L005
STP_56124A_S217_L004	28	38716_S482_L005
STP68352-S48	28	40725_S480_L005
59418_S587_L006	28	4706_S101
STP_56124A_S217_L004	28	5119_S77
STP_56124B_S236_L004	28	5119_S77
STP_38197_S203_L004	28	5378_S102
STP_36960_S210_L004	28	56124_S488_L005
STP63748-S56	28	57874_S474_L005
4706_S101	28	59418_S587_L006
STP_37710_S202_L004	28	5978_S78
STP_38249_S244_L004	28	STP60261-S29
STP_48478_S220_L004	28	STP60261-S29
STP69976-S44	28	STP63405_S657_L006
37300_S512_L005	28	STP63531_S647_L006
STP_37681_S209_L004	28	STP63725-S22
57874_S474_L005	28	STP63748-S56
40725_S480_L005	28	STP68352-S48
STP63405_S657_L006	28	STP69976-S44
STP_52570_S258_L004	28	STP70066-S42
STP_44883_S232_L004	28	STP_36557_S249_L004
56124_S488_L005	28	STP_36960_S210_L004
STP_56124B_S236_L004	28	STP_36960_S210_L004
STP63725-S22	28	STP_37681_S209_L004
STP_38249_S244_L004	28	STP_37681_S209_L004
5978_S78	28	STP_37710_S202_L004
5378_S102	28	STP_38197_S203_L004
STP60261-S29	28	STP_38249_S244_L004
STP_37681_S209_L004	28	STP_38249_S244_L004
STP_36557_S249_L004	28	STP_44883_S232_L004
STP60261-S29	28	STP_48478_S220_L004
STP70066-S42	28	STP_52570_S258_L004
38716_S482_L005	28	STP_56124A_S217_L004
5119_S77	28	STP_56124A_S217_L004
5119_S77	28	STP_56124B_S236_L004
STP_36960_S210_L004	28	STP_56124B_S236_L004
STP_38249_S244_L004	29	38020_S490_L005
47977_S520_L005	29	40725_S480_L005
40725_S480_L005	29	47977_S520_L005
STP63135_S653_L006	29	47977_S520_L005
6393_S83	29	5119_S77
STP68352-S48	29	56124_S488_L005
STP_38194_S260_L004	29	56124_S488_L005
STP_38249_S244_L004	29	59712_S585_L006
5119_S77	29	6393_S83
STP63135_S653_L006	29	6393_S83
STP68461-S41	29	STP62059_S666_L006
STP66777-S38	29	STP62294_S675_L006
47977_S520_L005	29	STP63135_S653_L006
6393_S83	29	STP63135_S653_L006
STP62294_S675_L006	29	STP66777-S38
56124_S488_L005	29	STP68352-S48
STP62059_S666_L006	29	STP68461-S41
STP_35241_S213_L004	29	STP68461-S41
STP_50745_S214_L004	29	STP68461-S41
STP_58121_S251_L004	29	STP70066-S42
STP68461-S41	29	STP_35241_S213_L004
56124_S488_L005	29	STP_38194_S260_L004
STP_56124A_S217_L004	29	STP_38194_S260_L004
38020_S490_L005	29	STP_38249_S244_L004
59712_S585_L006	29	STP_38249_S244_L004
TUN78495-S25	29	STP_38272_S246_L004
STP68461-S41	29	STP_50745_S214_L004
STP_38194_S260_L004	29	STP_56124A_S217_L004
STP70066-S42	29	STP_58121_S251_L004
STP_38272_S246_L004	29	TUN78495-S25
STP_45954_S229_L004	30	37301_S498_L005
STP63114_S648_L006	30	37316_S513_L005
STP_56124B_S236_L004	30	38716_S482_L005
STP63042_S662_L006	30	39177_S493_L005
STP61478-S35	30	40727_S486_L005
5119_S77	30	43606_S519_L005
STP69976-S44	30	47977_S520_L005
STP_42276_S228_L004	30	47977_S520_L005
43606_S519_L005	30	5119_S77
6256_S91	30	5119_S77
STP66777-S38	30	58971_S507_L005
STP_48478_S220_L004	30	58971_S507_L005
STP_37710_S202_L004	30	6206_S93
5119_S77	30	6256_S91
STP63135_S653_L006	30	6256_S91
40727_S486_L005	30	STP61478-S35
39177_S493_L005	30	STP63042_S662_L006
37316_S513_L005	30	STP63114_S648_L006
6256_S91	30	STP63135_S653_L006
STP_56124A_S217_L004	30	STP63405_S657_L006
STP65317-S8	30	STP63748-S56
STP63748-S56	30	STP65317-S8
58971_S507_L005	30	STP66777-S38
TUN72334-S2	30	STP66777-S38
47977_S520_L005	30	STP69976-S44
6206_S93	30	STP_37710_S202_L004
STP_56124B_S236_L004	30	STP_38194_S260_L004
47977_S520_L005	30	STP_42276_S228_L004
STP_56124A_S217_L004	30	STP_42276_S228_L004
37301_S498_L005	30	STP_45954_S229_L004
58971_S507_L005	30	STP_48478_S220_L004
STP63405_S657_L006	30	STP_56124A_S217_L004
STP_42276_S228_L004	30	STP_56124A_S217_L004
38716_S482_L005	30	STP_56124B_S236_L004
STP_38194_S260_L004	30	STP_56124B_S236_L004
STP66777-S38	30	TUN72334-S2
56124_S488_L005	31	38716_S482_L005
STP61396-S33	31	40727_S486_L005
47977_S520_L005	31	43606_S519_L005
STP63748-S56	31	43606_S519_L005
STP_56124A_S217_L004	31	43606_S519_L005
43606_S519_L005	31	47977_S520_L005
STP60261-S29	31	5241_S96
38716_S482_L005	31	56124_S488_L005
STP63405_S657_L006	31	56124_S488_L005
59460_S582_L006	31	58077_S500_L005
STP61656_S671_L006	31	5872_S85
58077_S500_L005	31	59460_S582_L006
5241_S96	31	STP60261-S29
STP62059_S666_L006	31	STP60261-S29
40727_S486_L005	31	STP61396-S33
5872_S85	31	STP61656_S671_L006
STP_35872_S261_L004	31	STP61656_S671_L006
STP60261-S29	31	STP62059_S666_L006
STP_36783_S247_L004	31	STP62876_S651_L006
56124_S488_L005	31	STP63405_S657_L006
STP_56124B_S236_L004	31	STP63405_S657_L006
43606_S519_L005	31	STP63748-S56
STP_42276_S228_L004	31	STP63748-S56
STP_35241_S213_L004	31	STP64003-S12
STP_48481_S253_L004	31	STP68352-S48
STP64003-S12	31	STP_35241_S213_L004
STP61656_S671_L006	31	STP_35872_S261_L004
STP62876_S651_L006	31	STP_36783_S247_L004
STP_58121_S251_L004	31	STP_38249_S244_L004
TUN72010-S3	31	STP_38272_S246_L004
STP63748-S56	31	STP_42276_S228_L004
STP_56124B_S236_L004	31	STP_42276_S228_L004
STP68352-S48	31	STP_48481_S253_L004
43606_S519_L005	31	STP_56124A_S217_L004
STP63405_S657_L006	31	STP_56124B_S236_L004
STP_42276_S228_L004	31	STP_56124B_S236_L004
STP_38249_S244_L004	31	STP_58121_S251_L004
STP_38272_S246_L004	31	TUN72010-S3
38170_S517_L005	32	37316_S513_L005
STP_55236_S219_L004	32	37316_S513_L005
37316_S513_L005	32	38170_S517_L005
STP_56124B_S236_L004	32	43606_S519_L005
5119_S77	32	47977_S520_L005
STP63748-S56	32	47977_S520_L005
STP_56124A_S217_L004	32	47977_S520_L005
47977_S520_L005	32	5119_S77
STP_42276_S228_L004	32	5119_S77
STP66777-S38	32	55026_S613_L006
STP63312_S641_L006	32	56124_S488_L005
STP61303_S674_L006	32	59303_S590_L006
STP61656_S671_L006	32	60604_S593_L006
STP_52569_S218_L004	32	6358_S67
STP62059_S666_L006	32	STP59359-S10
STP_37681_S209_L004	32	STP59359-S10
TUN80247-S18	32	STP61024_S634_L006
59303_S590_L006	32	STP61303_S674_L006
STP64006-S55	32	STP61303_S674_L006
STP_37544_S205_L004	32	STP61349-S39
60604_S593_L006	32	STP61656_S671_L006
STP_52569_S218_L004	32	STP61782_S632_L006
STP59359-S10	32	STP62059_S666_L006
STP64003-S12	32	STP62059_S666_L006
STP_36557_S249_L004	32	STP62360_S659_L006
56124_S488_L005	32	STP63312_S641_L006
STP_56124A_S217_L004	32	STP63312_S641_L006
47977_S520_L005	32	STP63748-S56
STP62059_S666_L006	32	STP64003-S12
STP_37681_S209_L004	32	STP64003-S12
STP_50745_S214_L004	32	STP64003-S12
STP61303_S674_L006	32	STP64006-S55
STP68352-S48	32	STP65317-S8
55026_S613_L006	32	STP66777-S38
STP65317-S8	32	STP68352-S48
STP62360_S659_L006	32	STP_36557_S249_L004
STP61349-S39	32	STP_37544_S205_L004
TUN72219-S6	32	STP_37544_S205_L004
STP59359-S10	32	STP_37681_S209_L004
STP64003-S12	32	STP_37681_S209_L004
5119_S77	32	STP_42276_S228_L004
STP64003-S12	32	STP_50745_S214_L004
6358_S67	32	STP_52569_S218_L004
STP61782_S632_L006	32	STP_52569_S218_L004
37316_S513_L005	32	STP_55236_S219_L004
47977_S520_L005	32	STP_56124A_S217_L004
STP63312_S641_L006	32	STP_56124A_S217_L004
43606_S519_L005	32	STP_56124B_S236_L004
STP_37544_S205_L004	32	TUN72219-S6
STP61024_S634_L006	32	TUN80247-S18
STP63022_S650_L006	33	37316_S513_L005
STP63725-S22	33	38020_S490_L005
STP63748-S56	33	38716_S482_L005
STP61303_S674_L006	33	4294_S81
56124_S488_L005	33	43606_S519_L005
STP_56124B_S236_L004	33	47977_S520_L005
STP61303_S674_L006	33	5398_S103
43606_S519_L005	33	56124_S488_L005
6393_S83	33	56124_S488_L005
STP60261-S29	33	56124_S488_L005
STP68352-S48	33	57874_S474_L005
58728_S499_L005	33	58077_S500_L005
58077_S500_L005	33	58728_S499_L005
STP61656_S671_L006	33	60642_S591_L006
56124_S488_L005	33	6393_S83
STP_35241_S213_L004	33	STP59359-S10
STP_38249_S244_L004	33	STP59359-S10
STP_50745_S214_L004	33	STP59359-S10
56124_S488_L005	33	STP60261-S29
STP63312_S641_L006	33	STP60261-S29
STP_37316_S222_L004	33	STP61113_S633_L006
4294_S81	33	STP61303_S674_L006
5398_S103	33	STP61303_S674_L006
60642_S591_L006	33	STP61656_S671_L006
37316_S513_L005	33	STP63022_S650_L006
STP63114_S648_L006	33	STP63022_S650_L006
STP63022_S650_L006	33	STP63114_S648_L006
STP60261-S29	33	STP63312_S641_L006
38020_S490_L005	33	STP63725-S22
38716_S482_L005	33	STP63748-S56
STP_37710_S202_L004	33	STP63748-S56
STP_47571_S257_L004	33	STP63748-S56
57874_S474_L005	33	STP68352-S48
STP_42276_S228_L004	33	STP68352-S48
STP_53446_S221_L004	33	STP68461-S41
STP59359-S10	33	STP_35241_S213_L004
STP61113_S633_L006	33	STP_37316_S222_L004
STP63748-S56	33	STP_37710_S202_L004
STP59359-S10	33	STP_38249_S244_L004
STP68352-S48	33	STP_42276_S228_L004
STP63748-S56	33	STP_47571_S257_L004
STP59359-S10	33	STP_50745_S214_L004
STP68461-S41	33	STP_53446_S221_L004
47977_S520_L005	33	STP_56124B_S236_L004
56124_S488_L005	34	47977_S520_L005
STP63748-S56	34	55026_S613_L006
47977_S520_L005	34	56124_S488_L005
STP_36783_S247_L004	34	56124_S488_L005
STP_42276_S228_L004	34	56124_S488_L005
59419_S505_L005	34	58972_S508_L005
STP60827_S639_L006	34	58972_S508_L005
58972_S508_L005	34	59419_S505_L005
STP70066-S42	34	59712_S585_L006
STP61626_S638_L006	34	60642_S591_L006
STP62059_S666_L006	34	STP57875-S4
STP_50745_S214_L004	34	STP57875-S4
STP_52570_S258_L004	34	STP60261-S29
58972_S508_L005	34	STP60827_S639_L006
STP62779-S37	34	STP61575_S654_L006
60642_S591_L006	34	STP61626_S638_L006
STP62498_S642_L006	34	STP61626_S638_L006
STP57875-S4	34	STP62059_S666_L006
STP61626_S638_L006	34	STP62498_S642_L006
STP61575_S654_L006	34	STP62779-S37
STP_48478_S220_L004	34	STP62779-S37
STP63748-S56	34	STP63135_S653_L006
STP_48351_S230_L004	34	STP63725-S22
55026_S613_L006	34	STP63748-S56
STP63135_S653_L006	34	STP63748-S56
STP_38200_S243_L004	34	STP66777-S38
59712_S585_L006	34	STP70066-S42
56124_S488_L005	34	STP_36783_S247_L004
STP_56124A_S217_L004	34	STP_36783_S247_L004
STP_44883_S232_L004	34	STP_37316_S222_L004
STP_38172_S204_L004	34	STP_37524_S197_L004
STP_37524_S197_L004	34	STP_38172_S204_L004
STP66777-S38	34	STP_38200_S243_L004
STP_56121_S238_L004	34	STP_38249_S244_L004
STP_52569_S218_L004	34	STP_38272_S246_L004
56124_S488_L005	34	STP_42276_S228_L004
STP_37316_S222_L004	34	STP_44883_S232_L004
STP63725-S22	34	STP_48351_S230_L004
STP62779-S37	34	STP_48478_S220_L004
STP57875-S4	34	STP_50745_S214_L004
STP_38272_S246_L004	34	STP_52569_S218_L004
STP60261-S29	34	STP_52570_S258_L004
STP_38249_S244_L004	34	STP_56121_S238_L004
STP_36783_S247_L004	34	STP_56124A_S217_L004
STP63022_S650_L006	35	38170_S517_L005
STP63135_S653_L006	35	38716_S482_L005
57874_S474_L005	35	40725_S480_L005
6393_S83	35	40725_S480_L005
STP_48481_S253_L004	35	40725_S480_L005
58972_S508_L005	35	40726_S492_L005
STP61313_S627_L006	35	4294_S81
STP68352-S48	35	43606_S519_L005
STP61313_S627_L006	35	5398_S103
STP60827_S639_L006	35	56092_S475_L005
40725_S480_L005	35	57874_S474_L005
STP63135_S653_L006	35	57874_S474_L005
STP_36557_S249_L004	35	5860_S70
40726_S492_L005	35	58972_S508_L005
STP61302_S637_L006	35	59303_S590_L006
